GP,c.is,eps,Emax.i,y.is,Conc,Y
A,36.04519481305033,0.7796219245553236,10,14.303491997572223,36.04519481305033,14.303491997572223
A,43.788659654092044,1.4557850824768634,10,15.405583933958154,43.788659654092044,15.405583933958154
A,38.04911641636863,-0.6443284292313022,10,13.010569298033248,38.04911641636863,13.010569298033248
A,44.306228309869766,-1.5531374052296867,10,12.418545891197663,44.306228309869766,12.418545891197663
A,22.824048006441444,-1.5977095166963127,10,10.385950638164388,22.824048006441444,10.385950638164388
A,8.318589255213737,1.8050975188108238,10,9.157211031129338,8.318589255213737,9.157211031129338
A,16.254769335500896,-0.4816473636946367,10,9.919171536426784,16.254769335500896,9.919171536426784
A,25.46121678315103,0.6203798012984224,10,13.043867580090836,25.46121678315103,13.043867580090836
A,36.385262687690556,0.6121234926508491,10,14.159467808369783,36.385262687690556,14.159467808369783
A,49.48684689588845,-0.16231097691812565,10,13.996236613838452,49.48684689588845,13.996236613838452
A,1.7267717514187098,0.8118731785538597,10,5.942661752787236,1.7267717514187098,5.942661752787236
A,7.618674507830292,2.1968335463475337,10,9.247545095944375,7.618674507830292,9.247545095944375
A,36.78424762329087,2.049190337406193,10,15.623407896091265,36.78424762329087,15.623407896091265
A,0.056829326786100864,1.6324456394804665,10,6.632589173970576,0.056829326786100864,6.632589173970576
A,19.56016676267609,0.25427119281405464,10,11.551177806346963,19.56016676267609,11.551177806346963
A,23.124732705764472,0.4911882792725588,10,12.529700503668506,23.124732705764472,12.529700503668506
A,19.407199078705162,-0.3240865787371176,10,10.936131602695594,19.407199078705162,10.936131602695594
A,20.12425708817318,-1.6620502438586344,10,9.766440249493709,20.12425708817318,9.766440249493709
A,8.948179241269827,1.7677338508729665,10,9.392375241392527,8.948179241269827,9.392375241392527
A,47.58293768391013,0.025801048647808147,10,14.121872923629844,47.58293768391013,14.121872923629844
B,22.68640366382897,1.1285108335901786,15,16.565683198692945,22.68640366382897,16.565683198692945
B,16.33762043202296,-2.3803580613970423,15,10.758740145478122,16.33762043202296,10.758740145478122
B,48.27076616929844,-1.0602655521525315,15,17.61882968243549,48.27076616929844,17.61882968243549
B,35.37409385899082,0.9371405401829076,15,18.651060894091927,35.37409385899082,18.651060894091927
B,32.227131829131395,0.8544517203305539,15,18.183486238911016,32.227131829131395,18.183486238911016
B,19.491424248553813,1.460729403104089,15,15.881438849726784,19.491424248553813,15.881438849726784
B,34.92718196939677,-1.4130987778891948,15,16.251112434303444,34.92718196939677,16.251112434303444
B,27.20289322314784,0.5674032534244817,15,17.06998450285136,27.20289322314784,17.06998450285136
B,11.323358933441341,0.5831876534356852,15,11.028194339813732,11.323358933441341,11.028194339813732
B,24.227887752931565,-1.3067988334644245,15,14.536748827388818,24.227887752931565,14.536748827388818
B,39.65035849250853,-0.5403860738621047,15,17.581641438508054,39.65035849250853,17.581641438508054
B,0.2993814763613045,1.9476926647320396,15,6.9536655699706955,0.2993814763613045,6.9536655699706955
B,9.385622292757034,0.05359027035745444,15,9.27393900330074,9.385622292757034,9.27393900330074
B,34.09168116049841,0.3516628405552372,15,17.91877929338536,34.09168116049841,17.91877929338536
B,18.50520618027076,-0.6709765389939378,15,13.381285895534393,18.50520618027076,13.381285895534393
B,18.081278505269438,0.27795369480614324,15,14.163076983466766,18.081278505269438,14.163076983466766
B,43.43974492512643,0.6911712728748837,15,19.09316856445099,43.43974492512643,19.09316856445099
B,45.207733288407326,0.8237953287060861,15,19.336184908012772,45.207733288407326,19.336184908012772
B,30.871228280011564,2.1450650204802906,15,19.280119167748946,30.871228280011564,19.280119167748946
B,6.701581727247685,-2.346943978363373,15,5.148943448974113,6.701581727247685,5.148943448974113
